Location,Date,start_time,Traffic
H4,01-01-2021,10:30,82
H4,01-01-2021,11:00,46
H4,01-01-2021,11:30,31
H4,01-01-2021,12:00,9
H4,01-01-2021,12:30,55
H4,01-01-2021,13:00,82
H4,01-01-2021,13:30,7
H4,01-01-2021,14:00,5
H4,01-01-2021,14:30,80
H4,01-01-2021,15:00,34
H4,01-01-2021,15:30,97
H4,01-01-2021,16:00,
H4,01-01-2021,16:30,7
H4,01-01-2021,17:00,52
H4,01-01-2021,17:30,4
H4,01-01-2021,18:00,40
H4,01-01-2021,18:30,17
H4,01-01-2021,19:00,82
H4,01-01-2021,19:30,57
H4,01-01-2021,20:00,14
H4,01-01-2021,20:30,44
H4,01-01-2021,21:00,86
H4,01-01-2021,21:30,46
H4,01-01-2021,22:00,5
H4,01-01-2021,22:30,48
H4,01-01-2021,23:00,80
H4,01-01-2021,23:30,67
H5,01-01-2021,00:00,77
H5,01-01-2021,00:30,45
H5,01-01-2021,01:00,11
H5,01-01-2021,01:30,74
H5,01-01-2021,02:00,71
H5,01-01-2021,02:30,7
H5,01-01-2021,03:00,81
H5,01-01-2021,03:30,87
H5,01-01-2021,04:00,9
H5,01-01-2021,04:30,31
H5,01-01-2021,05:00,37
H5,01-01-2021,05:30,36
H5,01-01-2021,06:00,75
H5,01-01-2021,06:30,73
H5,01-01-2021,07:00,54
H5,01-01-2021,07:30,4
H5,01-01-2021,08:00,38
H5,01-01-2021,08:30,
H5,01-01-2021,09:00,57
H5,01-01-2021,09:30,7
H5,01-01-2021,10:00,16
H5,01-01-2021,10:30,73
H5,01-01-2021,11:00,56
H5,01-01-2021,11:30,31
H5,01-01-2021,12:00,20
H5,01-01-2021,12:30,47
H5,01-01-2021,13:00,20
H5,01-01-2021,13:30,13
H5,01-01-2021,14:00,68
H5,01-01-2021,14:30,30
H5,01-01-2021,15:00,97
H5,01-01-2021,15:30,24
H5,01-01-2021,16:00,
H5,01-01-2021,16:30,93
H5,01-01-2021,17:00,23
H5,01-01-2021,17:30,4
H5,01-01-2021,18:00,63
H5,01-01-2021,18:30,13
H5,01-01-2021,19:00,81
H5,01-01-2021,19:30,79
H5,01-01-2021,20:00,20
H5,01-01-2021,20:30,36
H5,01-01-2021,21:00,74
H5,01-01-2021,21:30,39
H5,01-01-2021,22:00,51
H5,01-01-2021,22:30,51
H5,01-01-2021,23:00,31
H5,01-01-2021,23:30,34
H1,02-01-2021,00:00,63
H1,02-01-2021,00:30,24
H1,02-01-2021,01:00,93
H1,02-01-2021,01:30,
H1,02-01-2021,02:00,93
H1,02-01-2021,02:30,72
H1,02-01-2021,03:00,52
H1,02-01-2021,03:30,42
H1,02-01-2021,04:00,80
H1,02-01-2021,04:30,43
H1,02-01-2021,05:00,93
H1,02-01-2021,05:30,35
H1,02-01-2021,06:00,46
H1,02-01-2021,06:30,24
H1,02-01-2021,07:00,7
H1,02-01-2021,07:30,99
H1,02-01-2021,08:00,49
H1,02-01-2021,08:30,33
H1,02-01-2021,09:00,85
H1,02-01-2021,09:30,52
H1,02-01-2021,10:00,
H1,02-01-2021,10:30,99
H1,02-01-2021,11:00,6
H1,02-01-2021,11:30,0
H1,02-01-2021,12:00,8
H1,02-01-2021,12:30,90
H1,02-01-2021,13:00,28
H1,02-01-2021,13:30,100
H1,02-01-2021,14:00,69
H1,02-01-2021,14:30,16
H1,02-01-2021,15:00,51
H1,02-01-2021,15:30,82
H1,02-01-2021,16:00,3
H1,02-01-2021,16:30,88
H1,02-01-2021,17:00,35
H1,02-01-2021,17:30,19
H1,02-01-2021,18:00,
H1,02-01-2021,18:30,9
H1,02-01-2021,19:00,4
H1,02-01-2021,19:30,10
H1,02-01-2021,20:00,48
H1,02-01-2021,20:30,33
H1,02-01-2021,21:00,83
H1,02-01-2021,21:30,45
H1,02-01-2021,22:00,88
H1,02-01-2021,22:30,26
H1,02-01-2021,23:00,67
H1,02-01-2021,23:30,15
H2,02-01-2021,00:00,99
H2,02-01-2021,00:30,42
H2,02-01-2021,01:00,61
H2,02-01-2021,01:30,
H2,02-01-2021,02:00,32
H2,02-01-2021,02:30,11
H2,02-01-2021,03:00,88
H2,02-01-2021,03:30,1
H2,02-01-2021,04:00,50
H2,02-01-2021,04:30,74
H2,02-01-2021,05:00,11
H2,02-01-2021,05:30,68
H2,02-01-2021,06:00,8
H2,02-01-2021,06:30,96
H2,02-01-2021,07:00,
H2,02-01-2021,07:30,17
H2,02-01-2021,08:00,74
H2,02-01-2021,08:30,0
H2,02-01-2021,09:00,54
H2,02-01-2021,09:30,56
H2,02-01-2021,10:00,81
H2,02-01-2021,10:30,38
H2,02-01-2021,11:00,84
H2,02-01-2021,11:30,48
H2,02-01-2021,12:00,
H2,02-01-2021,12:30,52
H2,02-01-2021,13:00,58
H2,02-01-2021,13:30,86
H2,02-01-2021,14:00,75
H2,02-01-2021,14:30,68
H2,02-01-2021,15:00,14
H2,02-01-2021,15:30,68
H2,02-01-2021,16:00,80
H2,02-01-2021,16:30,79
H2,02-01-2021,17:00,48
H2,02-01-2021,17:30,40
H2,02-01-2021,18:00,62
H2,02-01-2021,18:30,25
H2,02-01-2021,19:00,
H2,02-01-2021,19:30,76
H2,02-01-2021,20:00,18
H2,02-01-2021,20:30,6
H2,02-01-2021,21:00,72
H2,02-01-2021,21:30,97
H2,02-01-2021,22:00,10
H2,02-01-2021,22:30,57
H2,02-01-2021,23:00,51
H2,02-01-2021,23:30,
H3,02-01-2021,00:00,71
H3,02-01-2021,00:30,62
H3,02-01-2021,01:00,7
H3,02-01-2021,01:30,21
H3,02-01-2021,02:00,35
H3,02-01-2021,02:30,87
H3,02-01-2021,03:00,72
H3,02-01-2021,03:30,12
H3,02-01-2021,04:00,72
H3,02-01-2021,04:30,6
H3,02-01-2021,05:00,0
H3,02-01-2021,05:30,8
H3,02-01-2021,06:00,74
H3,02-01-2021,06:30,12
H3,02-01-2021,07:00,38
H3,02-01-2021,07:30,49
H3,02-01-2021,08:00,22
H3,02-01-2021,08:30,
H3,02-01-2021,09:00,37
H3,02-01-2021,09:30,6
H3,02-01-2021,10:00,7
H3,02-01-2021,10:30,84
H3,02-01-2021,11:00,14
H3,02-01-2021,11:30,36
H3,02-01-2021,12:00,77
H3,02-01-2021,12:30,75
H3,02-01-2021,13:00,36
H3,02-01-2021,13:30,70
H3,02-01-2021,14:00,13
H3,02-01-2021,14:30,
H3,02-01-2021,15:00,47
H3,02-01-2021,15:30,34
H3,02-01-2021,16:00,99
H3,02-01-2021,16:30,51
H3,02-01-2021,17:00,38
H3,02-01-2021,17:30,73
H3,02-01-2021,18:00,56
H3,02-01-2021,18:30,82
H3,02-01-2021,19:00,
H3,02-01-2021,19:30,50
H3,02-01-2021,20:00,13
H3,02-01-2021,20:30,95
H3,02-01-2021,21:00,66
H3,02-01-2021,21:30,15
H3,02-01-2021,22:00,78
H3,02-01-2021,22:30,65
H3,02-01-2021,23:00,100
H3,02-01-2021,23:30,13
H4,02-01-2021,00:00,99
H4,02-01-2021,00:30,80
H4,02-01-2021,01:00,51
H4,02-01-2021,01:30,20
H4,02-01-2021,02:00,49
H4,02-01-2021,02:30,
H4,02-01-2021,03:00,38
H4,02-01-2021,03:30,54
H4,02-01-2021,04:00,17
H4,02-01-2021,04:30,35
H4,02-01-2021,05:00,84
H4,02-01-2021,05:30,22
H4,02-01-2021,06:00,41
H4,02-01-2021,06:30,18
H4,02-01-2021,07:00,0
H4,02-01-2021,07:30,49
H4,02-01-2021,08:00,13
H4,02-01-2021,08:30,84
H4,02-01-2021,09:00,42
H4,02-01-2021,09:30,87
H4,02-01-2021,10:00,
H4,02-01-2021,10:30,82
H4,02-01-2021,11:00,16
H4,02-01-2021,11:30,77
H4,02-01-2021,12:00,63
H4,02-01-2021,12:30,61
H4,02-01-2021,13:00,7
H4,02-01-2021,13:30,98
H4,02-01-2021,14:00,87
H4,02-01-2021,14:30,83
H4,02-01-2021,15:00,13
H4,02-01-2021,15:30,67
H4,02-01-2021,16:00,0
H4,02-01-2021,16:30,62
H4,02-01-2021,17:00,
H4,02-01-2021,17:30,28
H4,02-01-2021,18:00,56
H4,02-01-2021,18:30,91
H4,02-01-2021,19:00,38
H4,02-01-2021,19:30,91
H4,02-01-2021,20:00,59
H4,02-01-2021,20:30,85
H4,02-01-2021,21:00,5
H4,02-01-2021,21:30,68
H4,02-01-2021,22:00,73
H4,02-01-2021,22:30,90
H4,02-01-2021,23:00,38
H4,02-01-2021,23:30,42
H5,02-01-2021,00:00,40
H5,02-01-2021,00:30,73
H5,02-01-2021,01:00,86
H5,02-01-2021,01:30,8
H5,02-01-2021,02:00,20
H5,02-01-2021,02:30,34
H5,02-01-2021,03:00,55
H5,02-01-2021,03:30,
H5,02-01-2021,04:00,19
H5,02-01-2021,04:30,25
H5,02-01-2021,05:00,60
H5,02-01-2021,05:30,26
H5,02-01-2021,06:00,35
H5,02-01-2021,06:30,95
H5,02-01-2021,07:00,79
H5,02-01-2021,07:30,87
H5,02-01-2021,08:00,75
H5,02-01-2021,08:30,29
H5,02-01-2021,09:00,95
H5,02-01-2021,09:30,51
H5,02-01-2021,10:00,65
H5,02-01-2021,10:30,95
H5,02-01-2021,11:00,91
H5,02-01-2021,11:30,68
H5,02-01-2021,12:00,13
H5,02-01-2021,12:30,
H5,02-01-2021,13:00,31
H5,02-01-2021,13:30,55
H5,02-01-2021,14:00,71
H5,02-01-2021,14:30,52
H5,02-01-2021,15:00,25
H5,02-01-2021,15:30,22
H5,02-01-2021,16:00,79
H5,02-01-2021,16:30,
H5,02-01-2021,17:00,25
H5,02-01-2021,17:30,77
H5,02-01-2021,18:00,18
H5,02-01-2021,18:30,99
H5,02-01-2021,19:00,78
H5,02-01-2021,19:30,73
H5,02-01-2021,20:00,12
H5,02-01-2021,20:30,13
H5,02-01-2021,21:00,34
H5,02-01-2021,21:30,86
H5,02-01-2021,22:00,80
H5,02-01-2021,22:30,2
H5,02-01-2021,23:00,35
H5,02-01-2021,23:30,
H1,03-01-2021,00:00,72
H1,03-01-2021,00:30,78
H1,03-01-2021,01:00,57
H1,03-01-2021,01:30,48
H1,03-01-2021,02:00,56
H1,03-01-2021,02:30,3
H1,03-01-2021,03:00,90
H1,03-01-2021,03:30,1
H1,03-01-2021,04:00,18
H1,03-01-2021,04:30,29
H1,03-01-2021,05:00,18
H1,03-01-2021,05:30,62
H1,03-01-2021,06:00,56
H1,03-01-2021,06:30,
H1,03-01-2021,07:00,25
H1,03-01-2021,07:30,62
H1,03-01-2021,08:00,49
H1,03-01-2021,08:30,52
H1,03-01-2021,09:00,99
H1,03-01-2021,09:30,44
H1,03-01-2021,10:00,7
H1,03-01-2021,10:30,10
H1,03-01-2021,11:00,67
H1,03-01-2021,11:30,81
H1,03-01-2021,12:00,15
H1,03-01-2021,12:30,13
H1,03-01-2021,13:00,1
H1,03-01-2021,13:30,
H1,03-01-2021,14:00,54
H1,03-01-2021,14:30,85
H1,03-01-2021,15:00,100
H1,03-01-2021,15:30,72
H1,03-01-2021,16:00,81
H1,03-01-2021,16:30,47
H1,03-01-2021,17:00,99
H1,03-01-2021,17:30,94
H1,03-01-2021,18:00,38
H1,03-01-2021,18:30,91
H1,03-01-2021,19:00,85
H1,03-01-2021,19:30,33
H1,03-01-2021,20:00,88
H1,03-01-2021,20:30,
H1,03-01-2021,21:00,41
H1,03-01-2021,21:30,58
H1,03-01-2021,22:00,80
H1,03-01-2021,22:30,17
H1,03-01-2021,23:00,12
H1,03-01-2021,23:30,76
H2,03-01-2021,00:00,76
H2,03-01-2021,00:30,19
H2,03-01-2021,01:00,32
H2,03-01-2021,01:30,88
H2,03-01-2021,02:00,23
H2,03-01-2021,02:30,6
H2,03-01-2021,03:00,92
H2,03-01-2021,03:30,
H2,03-01-2021,04:00,42
H2,03-01-2021,04:30,41
H2,03-01-2021,05:00,9
H2,03-01-2021,05:30,2
H2,03-01-2021,06:00,8
H2,03-01-2021,06:30,28
H2,03-01-2021,07:00,80
H2,03-01-2021,07:30,77
H2,03-01-2021,08:00,6
H2,03-01-2021,08:30,54
H2,03-01-2021,09:00,63
H2,03-01-2021,09:30,6
H2,03-01-2021,10:00,85
H2,03-01-2021,10:30,30
H2,03-01-2021,11:00,97
H2,03-01-2021,11:30,19
H2,03-01-2021,12:00,
H2,03-01-2021,12:30,10
H2,03-01-2021,13:00,21
H2,03-01-2021,13:30,56
H2,03-01-2021,14:00,48
H2,03-01-2021,14:30,46
H2,03-01-2021,15:00,94
H2,03-01-2021,15:30,29
H2,03-01-2021,16:00,26
H2,03-01-2021,16:30,81
H2,03-01-2021,17:00,20
H2,03-01-2021,17:30,
H2,03-01-2021,18:00,48
H2,03-01-2021,18:30,30
H2,03-01-2021,19:00,73
H2,03-01-2021,19:30,63
H2,03-01-2021,20:00,97
H2,03-01-2021,20:30,75
H2,03-01-2021,21:00,6
H2,03-01-2021,21:30,27
H2,03-01-2021,22:00,38
H2,03-01-2021,22:30,87
H2,03-01-2021,23:00,32
H2,03-01-2021,23:30,9
H3,03-01-2021,00:00,23
H3,03-01-2021,00:30,14
H3,03-01-2021,01:00,74
H3,03-01-2021,01:30,22
H3,03-01-2021,02:00,41
H3,03-01-2021,02:30,38
H3,03-01-2021,03:00,
H3,03-01-2021,03:30,18
H3,03-01-2021,04:00,89
H3,03-01-2021,04:30,9
H3,03-01-2021,05:00,66
H3,03-01-2021,05:30,37
H3,03-01-2021,06:00,77
H3,03-01-2021,06:30,64
H3,03-01-2021,07:00,17
H3,03-01-2021,07:30,11
H3,03-01-2021,08:00,34
H3,03-01-2021,08:30,52
H3,03-01-2021,09:00,93
H3,03-01-2021,09:30,69
H3,03-01-2021,10:00,
H3,03-01-2021,10:30,54
H3,03-01-2021,11:00,52
H3,03-01-2021,11:30,67
H3,03-01-2021,12:00,81
H3,03-01-2021,12:30,39
H3,03-01-2021,13:00,
H3,03-01-2021,13:30,40
H3,03-01-2021,14:00,18
H3,03-01-2021,14:30,51
H3,03-01-2021,15:00,37
H3,03-01-2021,15:30,12
H3,03-01-2021,16:00,0
H3,03-01-2021,16:30,89
H3,03-01-2021,17:00,46
H3,03-01-2021,17:30,25
H3,03-01-2021,18:00,67
H3,03-01-2021,18:30,91
H3,03-01-2021,19:00,95
H3,03-01-2021,19:30,45
H3,03-01-2021,20:00,54
H3,03-01-2021,20:30,22
H3,03-01-2021,21:00,
H3,03-01-2021,21:30,93
H3,03-01-2021,22:00,55
H3,03-01-2021,22:30,4
H3,03-01-2021,23:00,55
H3,03-01-2021,23:30,
H4,03-01-2021,00:00,1
H4,03-01-2021,00:30,21
H4,03-01-2021,01:00,10
H4,03-01-2021,01:30,72
H4,03-01-2021,02:00,3
H4,03-01-2021,02:30,61
H4,03-01-2021,03:00,60
H4,03-01-2021,03:30,32
H4,03-01-2021,04:00,79
H4,03-01-2021,04:30,40
H4,03-01-2021,05:00,70
H4,03-01-2021,05:30,23
H4,03-01-2021,06:00,31
H4,03-01-2021,06:30,90
H4,03-01-2021,07:00,0
H4,03-01-2021,07:30,12
H4,03-01-2021,08:00,81
H4,03-01-2021,08:30,66
H4,03-01-2021,09:00,60
H4,03-01-2021,09:30,33
H4,03-01-2021,10:00,44
H4,03-01-2021,10:30,94
H4,03-01-2021,11:00,55
H4,03-01-2021,11:30,54
H4,03-01-2021,12:00,52
H4,03-01-2021,12:30,99
H4,03-01-2021,13:00,40
H4,03-01-2021,13:30,51
H4,03-01-2021,14:00,23
H4,03-01-2021,14:30,
H4,03-01-2021,15:00,36
H4,03-01-2021,15:30,81
H4,03-01-2021,16:00,81
H4,03-01-2021,16:30,42
H4,03-01-2021,17:00,
H4,03-01-2021,17:30,49
H4,03-01-2021,18:00,67
H4,03-01-2021,18:30,29
H4,03-01-2021,19:00,36
H4,03-01-2021,19:30,5
H4,03-01-2021,20:00,21
H4,03-01-2021,20:30,57
H4,03-01-2021,21:00,6
H4,03-01-2021,21:30,39
H4,03-01-2021,22:00,83
H4,03-01-2021,22:30,91
H4,03-01-2021,23:00,19
H4,03-01-2021,23:30,27
H5,03-01-2021,00:00,6
H5,03-01-2021,00:30,60
H5,03-01-2021,01:00,9
H5,03-01-2021,01:30,2
H5,03-01-2021,02:00,38
H5,03-01-2021,02:30,5
H5,03-01-2021,03:00,41
H5,03-01-2021,03:30,66
H5,03-01-2021,04:00,25
H5,03-01-2021,04:30,47
H5,03-01-2021,05:00,90
H5,03-01-2021,05:30,59
H5,03-01-2021,06:00,70
H5,03-01-2021,06:30,60
H5,03-01-2021,07:00,25
H5,03-01-2021,07:30,60
H5,03-01-2021,08:00,
H5,03-01-2021,08:30,8
H5,03-01-2021,09:00,24
H5,03-01-2021,09:30,96
H5,03-01-2021,10:00,47
H5,03-01-2021,10:30,52
H5,03-01-2021,11:00,93
H5,03-01-2021,11:30,93
H5,03-01-2021,12:00,49
H5,03-01-2021,12:30,7
H5,03-01-2021,13:00,18
H5,03-01-2021,13:30,97
H5,03-01-2021,14:00,19
H5,03-01-2021,14:30,25
H5,03-01-2021,15:00,0
H5,03-01-2021,15:30,4
H5,03-01-2021,16:00,26
H5,03-01-2021,16:30,67
H5,03-01-2021,17:00,60
H5,03-01-2021,17:30,76
H5,03-01-2021,18:00,88
H5,03-01-2021,18:30,44
H5,03-01-2021,19:00,25
H5,03-01-2021,19:30,6
H5,03-01-2021,20:00,94
H5,03-01-2021,20:30,25
H5,03-01-2021,21:00,27
H5,03-01-2021,21:30,
H5,03-01-2021,22:00,17
H5,03-01-2021,22:30,65
H5,03-01-2021,23:00,46
H5,03-01-2021,23:30,97
H1,04-01-2021,00:00,96
H1,04-01-2021,00:30,29
H1,04-01-2021,01:00,92
H1,04-01-2021,01:30,41
H1,04-01-2021,02:00,6
H1,04-01-2021,02:30,10
H1,04-01-2021,03:00,11
H1,04-01-2021,03:30,9
H1,04-01-2021,04:00,1
H1,04-01-2021,04:30,92
H1,04-01-2021,05:00,3
H1,04-01-2021,05:30,14
H1,04-01-2021,06:00,94
H1,04-01-2021,06:30,91
H1,04-01-2021,07:00,8
H1,04-01-2021,07:30,81
H1,04-01-2021,08:00,10
H1,04-01-2021,08:30,25
H1,04-01-2021,09:00,25
H1,04-01-2021,09:30,54
H1,04-01-2021,10:00,4
H1,04-01-2021,10:30,14
H1,04-01-2021,11:00,68
H1,04-01-2021,11:30,69
H1,04-01-2021,12:00,50
H1,04-01-2021,12:30,30
H1,04-01-2021,13:00,43
H1,04-01-2021,13:30,54
H1,04-01-2021,14:00,2
H1,04-01-2021,14:30,
H1,04-01-2021,15:00,27
H1,04-01-2021,15:30,28
H1,04-01-2021,16:00,40
H1,04-01-2021,16:30,16
H1,04-01-2021,17:00,54
H1,04-01-2021,17:30,56
H1,04-01-2021,18:00,82
H1,04-01-2021,18:30,79
H1,04-01-2021,19:00,62
H1,04-01-2021,19:30,61
H1,04-01-2021,20:00,15
H1,04-01-2021,20:30,38
H1,04-01-2021,21:00,68
H1,04-01-2021,21:30,32
H1,04-01-2021,22:00,71
H1,04-01-2021,22:30,52
H1,04-01-2021,23:00,65
H1,04-01-2021,23:30,91
H2,04-01-2021,00:00,18
H2,04-01-2021,00:30,49
H2,04-01-2021,01:00,96
H2,04-01-2021,01:30,25
H2,04-01-2021,02:00,17
H2,04-01-2021,02:30,82
H2,04-01-2021,03:00,98
H2,04-01-2021,03:30,
H2,04-01-2021,04:00,78
H2,04-01-2021,04:30,24
H2,04-01-2021,05:00,16
H2,04-01-2021,05:30,61
H2,04-01-2021,06:00,4
H2,04-01-2021,06:30,94
H2,04-01-2021,07:00,6
H2,04-01-2021,07:30,47
H2,04-01-2021,08:00,67
H2,04-01-2021,08:30,19
H2,04-01-2021,09:00,67
H2,04-01-2021,09:30,20
H2,04-01-2021,10:00,28
H2,04-01-2021,10:30,90
H2,04-01-2021,11:00,43
H2,04-01-2021,11:30,47
H2,04-01-2021,12:00,45
H2,04-01-2021,12:30,6
H2,04-01-2021,13:00,30
H2,04-01-2021,13:30,98
H2,04-01-2021,14:00,
H2,04-01-2021,14:30,25
H2,04-01-2021,15:00,84
H2,04-01-2021,15:30,8
H2,04-01-2021,16:00,85
H2,04-01-2021,16:30,85
H2,04-01-2021,17:00,70
H2,04-01-2021,17:30,70
H2,04-01-2021,18:00,69
H2,04-01-2021,18:30,65
H2,04-01-2021,19:00,82
H2,04-01-2021,19:30,83
H2,04-01-2021,20:00,2
H2,04-01-2021,20:30,5
H2,04-01-2021,21:00,0
H2,04-01-2021,21:30,76
H2,04-01-2021,22:00,11
H2,04-01-2021,22:30,0
H2,04-01-2021,23:00,39
H2,04-01-2021,23:30,
H3,04-01-2021,00:00,6
H3,04-01-2021,00:30,3
H3,04-01-2021,01:00,58
H3,04-01-2021,01:30,91
H3,04-01-2021,02:00,5
H3,04-01-2021,02:30,30
H3,04-01-2021,03:00,96
H3,04-01-2021,03:30,67
H3,04-01-2021,04:00,
H3,04-01-2021,04:30,86
H3,04-01-2021,05:00,29
H3,04-01-2021,05:30,23
H3,04-01-2021,06:00,91
H3,04-01-2021,06:30,40
H3,04-01-2021,07:00,23
H3,04-01-2021,07:30,76
H3,04-01-2021,08:00,10
H3,04-01-2021,08:30,67
H3,04-01-2021,09:00,21
H3,04-01-2021,09:30,97
H3,04-01-2021,10:00,14
H3,04-01-2021,10:30,68
H3,04-01-2021,11:30,
H3,04-01-2021,12:00,40
H3,04-01-2021,12:30,27
H3,04-01-2021,13:00,48
H3,04-01-2021,13:30,27
H3,04-01-2021,14:00,45
H3,04-01-2021,14:30,5
H3,04-01-2021,15:00,12
H3,04-01-2021,15:30,35
H3,04-01-2021,16:00,83
H3,04-01-2021,16:30,4
H3,04-01-2021,17:00,35
H3,04-01-2021,17:30,82
H3,04-01-2021,18:00,24
H3,04-01-2021,18:30,96
H3,04-01-2021,19:00,50
H3,04-01-2021,19:30,15
H3,04-01-2021,20:00,99
H3,04-01-2021,20:30,36
H3,04-01-2021,21:00,26
H3,04-01-2021,21:30,62
H3,04-01-2021,22:00,51
H3,04-01-2021,22:30,4
H3,04-01-2021,23:00,61
H3,04-01-2021,23:30,96
H4,04-01-2021,00:00,86
H4,04-01-2021,00:30,43
H4,04-01-2021,01:00,48
H4,04-01-2021,01:30,96
H4,04-01-2021,02:00,82
H4,04-01-2021,02:30,13
H4,04-01-2021,03:00,36
H4,04-01-2021,03:30,61
H4,04-01-2021,04:30,80
H4,04-01-2021,05:00,61
H4,04-01-2021,05:30,86
H4,04-01-2021,06:00,91
H4,04-01-2021,06:30,88
